Chapter,Entry,English,Phonemic,StandOrth,Comment
1,362,whirlpool,weekeer̃is,veekeeris,
1,370,"spring, well",allikas,allikas,
1,370,"spring, well",læte,läte,
1,370,"spring, well",kaew,kaev,
1,380,swamp,soo,soo,
1,390,waterfall,kosk,kosk,
1,390,waterfall,yuga,juga,
1,410,"woods, forest",mets,mets,
1,420,tree (cf 08.600),puu,puu,
1,430,wood,puit,puit,
1,440,"stone, rock",kiwi,kivi,
1,440,"stone, rock",kalyu,kalju,
1,450,earthquake,maawær̃in,maavärin,
1,510,sky,taewas,taevas,
1,520,sun,pæike,päike,
1,530,moon,kuu,kuu,
1,540,star,tæht,täht,
1,550,lightning,wælk,välk,
1,560,thunder,kəu,kõu,
1,560,thunder,pikne,pikne,
1,560,thunder,mür̃istamine,müristamine,
1,570,lightning (as striking),pikne,pikne,
1,580,storm,tor̃m,torm,
1,590,rainbow,wiker̃kaar̃,vikerkaar,
1,610,light (noun),walgus,valgus,
1,620,darkness,pimedus,pimedus,
1,630,"shade, shadow",war̃i,vari,
1,640,dew,kaste,kaste,
1,710,air,əhk,õhk,
1,720,wind,tuul,tuul,
1,730,cloud,pilw,pilv,
1,740,fog,udu,udu,
1,750,rain (noun),wihm,vihm,
1,760,snow (noun),lumi,lumi,
1,770,ice,yææ,jää,
1,780,weather,ilm,ilm,
1,810,fire,tuli,tuli,
1,820,flame (noun),leek,leek,
1,830,smoke (noun),suits,suits,
1,840,ashes,tuhk,tuhk,
1,841,embers,həəguwad söed,hõõguvad söed,
1,851,burn (vb trans),pəletama,põletama,
1,852,burn (vb intrans),pəlema,põlema,
1,860,"light, kindle, ignite",süütama,süütama,
1,861,extinguish,kustutama,kustutama,
1,870,match (noun),tuletikk,tuletikk,
1,880,firewood,küttepuud,küttepuud,
1,890,charcoal,puusüsi,puusüsi,
2,100,"person, human being",inimene,inimene,
2,210,man (vs. woman),mees,mees,
2,220,woman,naine,naine,
2,230,male,meessoost,meessoost,
2,240,female,naissoost,naissoost,
2,250,boy,poiss,poiss,
2,251,young man (adolescent),noor̃mees,nooremees,cf. man 02.210
2,260,girl,tüdr̃uk,tüdruk,
2,261,young woman (adolescent),neiu,neiu,
2,270,child,laps,laps,
2,280,"infant, baby",laps,laps,
2,280,"infant, baby",imik,imik,
2,310,husband,mees,mees,
2,310,husband,abikaasa,abikaasa,
2,320,wife,naine,naine,
2,320,wife,abikaasa,abikaasa,
2,330,marry,abielluma,abielluma,
2,340,"marriage, wedding",abielu,abielu,
2,340,"marriage, wedding",pulmad,pulmad,
2,340,"marriage, wedding",laulatus,laulatus,
2,341,divorce,abielulahutus,abielulahutus,
2,350,father,isa,isa,
2,360,mother,ema,ema,
2,370,parents,wanemad,vanemad,
2,380,married man,abielumees,abielumees,
2,390,married woman,abielunaine,abielunaine,
2,410,son,poeg,poeg,cf. boy 02.250
2,420,daughter,tütar̃,tütar,cf. girl 02.260
2,430,offspring (son or daughter),yær̃eltuliya,järeltulija,
2,440,brother,wend,vend,
2,444,older brother,wanem wend,vanem vend,
2,445,younger brother,noor̃em wend,noorem vend,
2,450,sister,əde,õde,
2,454,older sister,wanem əde,vanem õde,
2,455,younger sister,noor̃em əde,noorem õde,
2,456,sibling,əed-wennad,õed-vennad,
2,458,twins,kaksikud,kaksikud,
2,460,grandfather,wanaisa,vanaisa,
2,461,old man,wanamees,vanamees,
2,470,grandmother,wanaema,wanaema,
2,471,old woman,wana naine,vana naine,
2,480,grandson,poyapoeg,pojapoeg,
2,480,grandson,tütr̃epoeg,tütrepoeg,
2,490,granddaughter,poyatütar̃,pojatütar,
2,490,granddaughter,tütr̃etütar̃,tütretütar,
2,510,uncle,onu,onu,
2,511,mother's brother,onu,onu,
2,512,father's brother,lell,lell,
2,520,aunt,tædi,tädi,
2,521,mother's sister,tædi,tädi,
2,522,father's sister,sətse,sõtse,
2,530,nephew,wennapoeg,vennapoeg,fraternal nephew
2,530,nephew,əepoeg,õepoeg,sororal nephew
2,540,niece,wennatütar̃,vennatütar,fraternal niece
2,540,niece,əetütar̃,õetütar,sororal niece
2,550,cousin,nəbu,nõbu,
2,560,ancestors,esiwanemad,esivanemad,
2,570,descendants,yær̃glased,järglased,
2,610,father-in-law (of a man),æi,äi,
2,611,father-in-law (of a woman),æi,äi,
2,620,mother-in-law (of a man),æmm,ämm,
2,621,mother-in-law (of a woman),æmm,ämm,
2,630,son-in-law (of a man),wæimees,väimees,
2,631,son-in-law (of a woman),wæimees,väimees,
2,640,daughter-in-law (of a man),minia,minia,
2,641,daughter-in-law (of a woman),minia,minia,
2,710,stepfather,wəər̃asisa,võõrasisa,
2,720,stepmother,wəər̃asema,võõrasema,
2,730,stepson,wəər̃aspoeg,võõraspoeg,
2,740,stepdaughter,wəər̃astütar̃,võõrastütär,
2,750,orphan,or̃b,orb,
2,760,widow,lesk,lesk,
2,760,widow,lesknaine,lesknaine,
2,770,widower,lesk,lesk,
2,770,widower,leskmees,leskmees,
2,810,"relatives, kinsmen",sugulased,sugulased,
2,820,family,per̃ekond,perekond,
2,910,I,mina,mina,
2,920,you (singular),sina,sina,
2,930,he/she/it,tema,tema,
2,930,he/she/it,ta,ta,
2,940,we,meie,meie,
2,940,we,me,me,
2,950,you (plural),teie,teie,
2,950,you (plural),te,te,
2,960,they,nemad,nemad,
2,960,they,nad,nad,
3,110,animal,loom,loom,
3,120,male (adj),isane,isane,
3,130,female (adj),emane,emane,
3,150,livestock,kar̃iloomad,kariloomad,
3,160,pasture,kar̃yamaa,karjamaa,
3,180,herdsman,kar̃yus,karjus,
3,190,"stable, stall",laut,laut,
3,190,"stable, stall",tall,tall,
3,200,cattle (bovine),kar̃iloomad,kariloomad,
3,210,bull,pull,pull,
3,210,bull,sənn,sõnn,
3,220,ox,hær̃g,härg,
3,230,cow,lehm,lehm,
3,240,calf,wasikas,vasikas,
3,250,sheep,lammas,lammas,
3,260,ram,oinas,oinas,
3,260,ram,yæær̃,jäär,
3,280,ewe,utt,utt,
3,280,ewe,lammas,lammas,
3,290,lamb,woon,voon,
3,290,lamb,tall,tall,
3,320,boar,kult,kult,
3,340,sow (2),emis,emis,
3,350,pig,pər̃sas,põrsas,
3,360,goat,kits,kits,
3,370,he-goat,sokk,sokk,
3,380,kid,kitsetall,kitsetall,
3,410,horse (equine),hobune,hobune,
3,420,stallion,tækk,täkk,
3,440,mare,mær̃a,mära,
3,450,"foal, colt",war̃ss,varss,
3,460,"ass, donkey",eesel,eesel,
3,470,mule,muul,muul,
3,500,fowl,kodulind,kodulind,
3,520,"cock, rooster",kukk,kukk,
3,540,hen,kana,kana,
3,550,chicken,kanapoeg,kanapoeg,
3,560,goose,hani,hani,
3,570,duck,par̃t,part,
3,580,nest,pesa,pesa,
3,581,bird,lind,lind,
3,582,seagull,mer̃ikayakas,merikajakas,
3,583,heron,haigur̃,haigur,
3,584,eagle,kotkas,kotkas,
3,585,hawk,kull,kull,
3,586,vulture,r̃aisakotkas,raisakotkas,
3,591,bat,nahkhiir̃,nahkhiir,
3,592,parrot,papagoi,papagoi,
3,593,crow,war̃es,vares,
3,594,dove,tuwi,tuvi,
3,596,owl,öökull,öökull,
3,610,dog,koer̃,koer,
3,614,rabbit,yænes,jänes,
3,620,cat,kass,kass,
3,622,opossum,opossum,opossum,
3,622,opossum,kukkur̃r̃ott,kukkurrott,
3,630,"mouse, rat",hiir̃,hiir,
3,630,"mouse, rat",r̃ott,rott,
3,650,fish,kala,kala,
3,652,fin (dorsal),uim,uim,
3,653,fishscale,kalasoomus,kalasoomus,
3,654,gill,ləpus,lõpus,
3,655,shell,teokar̃p,teokarp,
3,661,shark,hai,hai,
3,662,"porpoise, dolphin",delfiin,delfiin,
3,663,whale,waal,vaal,
3,664,stingray,astelr̃ai,astelrai,
3,665,freshwater eel,magewee angeryas,magevee angerjas,
3,710,wolf,hunt,hunt,
3,720,lion,ləwi,lõvi,
3,730,bear,kar̃u,karu,
3,740,fox,r̃ebane,rebane,
3,750,deer,hir̃w,hiir,
3,760,monkey,ahw,ahv,
3,770,elephant,elewant,elevant,
3,780,camel,kaamel,kaamel,
3,810,insect,putukas,putukas,
3,811,louse,tæi,täi,
3,812,nit (louse egg),ting,ting,
3,812,nit (louse egg),tæimuna,täimuna,
3,813,flea,kir̃p,kirp,
3,814,centipede,sayayalgne,sajajalgne,
3,815,scorpion,skor̃pion,skorpion,
3,816,cockroach,pr̃ussakas,prussakas,
3,817,ant,sipelgas,sipelgas,
3,818,spider,æmblik,ämblik,
3,819,spider web,æmblikuwər̃k,ämblikuvõrk,
3,820,bee,mesilane,mesilane,
3,821,beeswax,meewaha,meevaha,
3,822,beehive,tar̃u,taru,
3,822,beehive,mesipuu,mesipuu,
3,823,wasp,her̃ilane,herilane,
3,830,fly,kær̃bes,kärbes,
3,831,"sandfly (midge), gnat",kihulane,kihulane,
3,831,"sandfly (midge), gnat",sææsk,sääsk,
3,832,mosquito,moskiito,moskiito,
3,840,worm,uss,uss,
3,840,worm,wagel,vagel,
3,850,snake,madu,madu,
3,850,snake,uss,uss,
3,910,firefly,yaanimar̃dikas,jaanimardikas,
3,920,butterfly,liblikas,liblikas,
3,930,grasshopper,r̃ohutir̃ts,rohutirts,
3,940,snail,tigu,tigu,
3,950,frog,konn,konn,
3,960,lizard,sisalik,sisalik,
3,970,"crocodile, alligator",kr̃okodill,krokodill,
3,970,"crocodile, alligator",alligaator̃,alligaator,
3,980,turtle,kilpkonn,kilpkonn,
4,110,body,keha,keha,
4,110,body,ihu,ihu,
4,120,"skin, hide",nahk,nahk,
4,130,flesh,liha,liha,
4,140,hair (head),yuuksed,juuksed,
4,142,beard,habe,habe,
4,144,body hair,kar̃wad,karv,
4,145,pubic hair,hæbemekar̃wad,häbemekarvad,
4,146,dandruff,kəəm,kõõm,
4,150,blood,wer̃i,veri,
4,151,"vein, artery",ween,veen,
4,151,"vein, artery",ar̃ter,arter,
4,160,bone,kont,kont,
4,160,bone,luu,luu,
4,162,rib,r̃oie,roie,
4,162,rib,r̃ibi,ribi,
4,170,horn,sar̃w,sarv,
4,180,tail,saba,saba,
4,190,back,selg,selg,
4,191,spine,selgr̃oog,selgroog,
4,200,head,pea,pea,
4,201,"side of head, temple",meelekoht,meelekoht,
4,201,"side of head, temple",oim,oim,
4,202,skull,kolyu,kolju,
4,202,skull,pealuu,pealuu,
4,203,brain,ayu,aju,
4,204,face,nægu,nägu,
4,205,forehead,laup,laup,
4,205,forehead,otsmik,otsmik,
4,207,jaw,ləualuu,lõualuu,
4,208,cheek,pəsk,põsk,
4,209,chin,ləug,lõug,
4,210,eye,silm,silm,
4,212,eyebrow,kulm,kulm,
4,213,eyelid,silmalaug,silmalaug,
4,214,eyelash,r̃ipse,ripse,
4,215,blink,silmi pilgutama,silmi pilgutama,
4,220,ear,kər̃w,kõrv,
4,221,earlobe,kər̃wanibu,kõrvanibu,
4,222,earwax,kər̃wawaik,kõrvavaik,
4,230,nose,nina,nina,
4,231,nostril,səər̃e,sõõre,
4,232,mucus (nasal),tatt,tatt,
4,240,mouth,suu,suu,
4,241,beak,nokk,nokk,
4,250,lip,huul,huul,
4,260,tongue,keel,keel,
4,270,tooth,hammas,hammas,
4,271,gums,igemed,igemed,
4,272,molartooth,pur̃ihammas,purihammas,
4,280,neck,kael,kael,
4,281,nape of neck,kukal,kukal,
4,290,throat,kər̃i,kõri,
4,300,shoulder,əlg,õlg,
4,301,shoulderblade,abaluu,abaluu,
4,302,collarbone,r̃angluu,rangluu,
4,310,arm,kæsiwar̃s,käsivars,
4,312,armpit,kaenlaauk,kaenlaauk,
4,320,elbow,küünar̃nukk,küünarnukk,
4,321,wrist,r̃anne,ranne,
4,330,hand,kæsi,käsi,
4,331,palm of hand,pihk,pihk,
4,331,palm of hand,peopesa,peopesa,
4,340,finger,sər̃m,sõrm,
4,342,thumb,pöial,pöial,
4,344,fingernail,küüs,küüs,
4,345,claw,küünis,küünis,
4,350,leg,yalg,jalg,
4,351,thigh,r̃eis,reis,
4,352,calf of leg,sæær̃emar̃i,sääremari,
4,360,knee,pəlw,põlv,
4,370,foot,yalg,jalg,
4,370,foot,labayalg,labajalg,
4,371,ankle,pahkluu,pahkluu,
4,372,heel,kand,kand,
4,374,footprint,yælg,jälg,
4,380,toe,war̃was,varvas,
4,392,wing,tiib,tiib,
4,393,feather,sulg,sulg,
4,400,chest,r̃ind,rind,
4,410,breast (of woman),r̃ind,rind,
4,412,"nipple, teat",nisa,nisa,
4,412,"nipple, teat",r̃ind,rind,
4,420,udder,udar̃,udar,
4,430,navel,naba,naba,
4,440,heart,süda,süda,
4,441,lung,kops,kops,
4,450,liver,maks,maks,
4,451,kidney,neer̃,neer,
4,452,spleen,pər̃n,põrn,
4,460,stomach,magu,magu,
4,461,"intestines, guts",sisikond,sisikond,
4,462,waist,piht,piht,
4,462,waist,talye,talje,
4,463,hip,puus,puus,
4,464,buttocks,taguots,taguots,
4,464,buttocks,istmik,istmik,
4,470,womb,emakas,emakas,
4,490,testicle,munand,munand,
4,492,penis,peenis,peenis,
4,510,"breathe, breath",hingama,hingama,
4,510,"breathe, breath",hingamine,hingamine,
4,520,"yawn, gape",haigutama,haigutama,
4,521,hiccough,luksuma,luksuma,
4,530,cough,köhima,köhima,
4,540,sneeze,aewastama,aevastama,
4,550,perspire,higistama,higistama,
4,560,spit,sülitama,sülitama,
4,570,vomit,oksendama,oksendama,
4,580,bite,hammustama,hammustama,
4,590,lick,lakkuma,lakkuma,
4,591,dribble,nir̃isema,nirisema,
4,591,dribble,nər̃isema,nõrisem,
4,610,sleep,magama,magama,verb
4,612,snore,nor̃skama,norskama,
4,620,dream,und nægema,und nägema,
4,630,wake up,ær̃kama,ärkama,intransitive
4,640,break wind,peer̃etama,peeretama,
4,650,urinate,ur̃ineer̃ima,urineerima,
4,650,urinate,kusema,kusema,
4,660,defecate,r̃ooyama,roojama,
4,660,defecate,sittuma,sittuma,
4,670,have sexual intercourse,sugulises wahekor̃r̃as olema,sugulises vahekorras olema,
4,670,have sexual intercourse,nussima,nussima,
4,680,shiver,wær̃isema,värisema,
4,690,bathe,pesema,pesema,
4,690,bathe,suplema,suplema,
4,710,beget (of father),sigitama,sigitama,
4,720,born (to be),sündima,sündima,
4,720,born (to be),sündinud,sündinud,
4,730,pregnant,r̃ase,rase,
4,730,pregnant,tiine,tiine,pregnant (of an animal)
4,732,conceive,r̃asestuma,rasestuma,
4,732,conceive,eostuma,eostuma,
4,740,"live, living, life",elama,elama,
4,740,"live, living, life",elus,elus,
4,740,"live, living, life",elaw,elav,
4,740,"live, living, life",elu,elu,
4,750,"die, dead",sur̃ema,surema,
4,750,"die, dead",sur̃nud,surnud,
4,751,drowned,uppunud,uppunud,
4,760,kill,tapma,tapma,
4,770,corpse,laip,laip,
4,770,corpse,sur̃nukeha,surnukeha,
4,780,bury (the dead),matma,matma,
4,790,"grave, tomb",haud,haud,
4,790,"grave, tomb",kalm,kalm,
4,810,"strong, mighty, powerful",tugew,tugev,
4,810,"strong, mighty, powerful",wəimas,võimas,
4,810,"strong, mighty, powerful",wægew,vägev,
4,820,weak,nər̃k,nõrk,
4,830,"well, health",ter̃we,terve,
4,830,"well, health",ter̃wis,tervis,
4,840,"sick, sickness",haige,haigus,
4,840,"sick, sickness",haigus,haige,
4,841,fever,palawik,palavik,
4,842,goiter,str̃uuma,struuma,
4,843,cold (catarrh),külmetus,külmetus,
4,850,"wound, sore",haaw,haav,
4,852,bruise,mulyumishaaw,muljumishaav,
4,853,swelling,paistetus,paistetus,
4,854,itch,sügelus,sügelus,
4,854,itch,kihelus,kihelus,
4,855,blister,wesiwill,vesivill,
4,855,blister,r̃akk,rakk,
4,856,boil (noun),paise,paise,
4,857,pus,mæda,mäda,
4,858,scar,ar̃m,arm,
4,860,"cure, heal",r̃awima,ravima,
4,860,"cure, heal",ter̃weks tegema,terveks tegema,
4,870,physician,ar̃st,arst,
4,880,"medicine, drug",r̃awim,ravim,
4,880,"medicine, drug",r̃ohi,rohi,
4,890,poison,mür̃k,mürk,
4,910,"tired, weary",wæsinud,väsinud,
4,912,rest,puhkama,puhkama,
4,920,lazy,laisk,laisk,
4,930,bald,kiilas,kiilas,
4,940,lame,lombakas,lombakas,
4,940,lame,lonkaw,lonkav,
4,950,deaf,kur̃t,kurt,
4,960,mute,tumm,tumm,
4,970,blind,pime,pime,
4,980,intoxicated,pur̃yus,purjus,
4,980,intoxicated,yoobnud,joobnud,
4,990,"naked, bare",alasti,alasti,
4,990,"naked, bare",palyas,paljas,
5,110,eat,sööma,sööma,
5,120,food,toit,toit,
5,120,food,söök,söök,
5,121,cooked,keedetud,keedetud,boiled
5,121,cooked,küpsetatud,küpsetatud,roasted
5,122,raw,toor̃es,toores,
5,123,ripe,küps,küps,
5,123,ripe,walminud,valminud,
5,124,"green, unripe",r̃oheline,roheline,
5,124,"green, unripe",eba-küps,eba-küps,
5,125,rotten,mædanenud,mädanenud,
5,130,drink,yooma,jooma,
5,140,hunger,nælg,nälg,
5,141,famine,nælg,nälg,
5,150,thirst,yanu,janu,
5,160,suck,imema,imema,
5,180,chew,mæluma,mäluma,
5,180,chew,nær̃ima,närima,
5,181,swallow,neelama,neelama,
5,190,choke,læmbuma,lämbuma,intransitive
5,190,choke,læmmatama,lämmatama,transitive
5,210,cook,toitu walmistama,toitu valmistama,
5,220,boil (vb),keetma,keetma,
5,230,"roast, fry",pr̃aadima,praadima,
5,230,"roast, fry",küpsetama,küpsetama,
5,240,bake,küpsetama,küpsetama,
5,250,oven,ahi,ahi,
5,260,"pot, cooking vessel",pott,pott,
5,260,"pot, cooking vessel",kastr̃ul,kastrul,
5,270,kettle,katel,katel,
5,270,kettle,pada,pada,
5,280,pan,pann,pann,
5,310,dish,waagen,vaagen,
5,310,dish,kauss,kauss,
5,320,plate,taldr̃ik,taldrik,
5,330,bowl,kauss,kauss,
5,340,"pitcher, jug",kann,kann,
5,350,"cup, drinking vessel",tass,tass,
5,350,"cup, drinking vessel",kr̃uus,kruss,
5,360,saucer,alustass,alustass,
5,370,spoon,lusikas,lusikas,
5,380,knife (2),nuga,nuga,
5,390,fork (2),kahwel,kahvel,
5,391,tongs,tangid,tangid,
5,410,meal (a),söögiaeg,söögiaeg,
5,410,meal (a),eine,eine,
5,420,breakfast,hommikueine,hommikueine,
5,420,breakfast,hommikusöök,hommikusöök,
5,430,lunch,ləunaoode,lõunaoode,
5,440,dinner,ləuna,lõuna,
5,450,supper,əhtusöök,õhtusöök,
5,450,supper,əhtueine,õhtueine,
5,460,peel,koor̃ima,koorima,
5,470,"sieve, strain",səeluma,sõeluma,
5,470,"sieve, strain",kur̃nama,kurnama,
5,480,scrape,kr̃aapima,kraapima,
5,480,scrape,kaapima,kaapima,
5,490,"stir, mix",segama,segama,
5,490,"stir, mix",liigutama,liigutama,
5,510,bread,leib,leib,
5,530,dough,tainas,tainas,
5,530,dough,taigen,taigen,
5,540,knead,sətkuma,sõtkuma,
5,550,"meal, flour",yahu,jahu,
5,560,"crush, grind",yahwatama,jahvatama,
5,570,mill,weski,veski,
5,580,mortar (2),uhmer̃,uhmer,
5,590,pestle,uhmr̃inui,uhmrinui,
5,610,meat,liha,liha,
5,630,sausage,wor̃st,vorst,
5,640,"soup, broth",supp,supp,
5,640,"soup, broth",pulyong,puljong,
5,650,vegetables,köögiwili,köögivili,
5,660,bean,uba,uba,
5,700,potato,kar̃tul,kartul,
5,710,fruit,puuwili,puuvili,
5,712,bunch,kimp,kimp,
5,712,bunch,kobar̃,kobar,
5,750,fig,wiigimar̃i,viigimari,
5,760,grape,wiinamar̃i,viinamari,
5,770,nut,pæhkel,pähkel,
5,780,olive,oliiw,oliiv,
5,790,oil,əli,õli,
5,791,"grease, fat",r̃asw,rasv,
5,810,salt,sool,sool,
5,820,pepper,pipar̃,pipar,
5,821,chili pepper,tšiili pipar̃,tšilli pipar,
5,840,honey,mesi,mesi,
5,850,sugar,suhkur̃,suhkur,
5,860,milk (noun),piim,piim,
5,870,milk (vb),lüpsma,lüpsma,
5,880,cheese,yuust,juust,
5,890,butter,wəi,või,
5,900,"beverage, drink",yook,jook,
5,910,mead,mədu,mõdu,
5,920,wine,wein,vein,
5,930,beer,əlu,õlu,
5,940,fermented drink,kali,kali,
5,970,egg,muna,muna,
5,971,egg yolk,munakollane,munakollane,
6,110,put on (clothes),r̃iietuma,riietuma,
6,120,"clothing, clothes",r̃iided,riided,
6,120,"clothing, clothes",r̃əiwad,rõivad,
6,130,tailor,r̃ætsep,rätsep,
6,210,cloth,r̃iie,riie,
6,210,cloth,kangas,kangas,
6,220,wool,will,vill,
6,230,"linen, flax",linane r̃iie,linane riie,
6,230,"linen, flax",lina,lina,
6,240,cotton,puuwill,puuvill,
6,250,silk,siid,siid,
6,270,felt,wilt,vilt,
6,280,fur,kar̃usnahk,karusnahk,
6,290,leather,nahk,nahk,
6,310,spin,ketr̃ama,ketrama,
6,320,spindle,wær̃ten,värten,
6,330,weave,kangast kuduma,kangast kuduma,
6,340,loom,kangastelyed,kangasteljed,
6,350,sew,əmblema,õmblema,
6,360,needle,nəel,nõel,
6,370,awl,naaskel,naaskel,
6,380,thread,niit,niit,
6,380,thread,ləng,lõng,
6,390,dye,wær̃wima,värvima,
6,410,cloak,mantel,mantel,
6,411,poncho,pontšo,pontšo,
6,420,woman's dress,kleit,kleit,
6,430,coat,kuub,kuub,
6,430,coat,pintsak,pintsak,
6,440,shirt,sær̃k,särk,
6,450,collar,kr̃ae,krae,
6,460,skirt,seelik,seelik,
6,480,trousers,püksid,püksid,
6,490,"stocking, sock",sukk,sukk,
6,490,"stocking, sock",sokk,sokk,
6,510,shoe,king,king,
6,520,boot,saabas,saabas,
6,540,"shoemaker, cobbler",kingsepp,kingsepp,
6,550,"hat, cap",kübar̃,kübar,
6,550,"hat, cap",müts,müts,
6,570,"belt, girdle",wöö,vöö,
6,580,glove,sər̃mkinnas,sõrmkinnas,
6,590,veil,loor̃,loor,
6,610,pocket,tasku,tasku,
6,620,button,nööp,nööp,
6,630,pin,nööpnəel,nööpnõel,
6,710,"ornament, adornment",kaunistus,kaunistus,
6,710,"ornament, adornment",ehe,ehe,
6,720,jewel,yuweel,juveel,
6,720,jewel,kalliskiwi,kalliskivi,
6,730,ring (for finger),sər̃mus,sõrmus,
6,740,bracelet,kæewər̃u,käevõru,
6,750,necklace,kaelakee,kaelakee,
6,760,bead,helmes,helmes,
6,760,bead,pær̃l,pärl,
6,770,earring,kər̃war̃əngas,kõrvarõngas,
6,780,"headband, headdress",peapael,peapael,
6,780,"headband, headdress",yuukseehis,juukseehis,
6,790,tattoo,tætoweer̃ing,tätoveering,
6,810,"handkerchief, rag",taskur̃ætik,taskurätik,
6,810,"handkerchief, rag",r̃æbal,taskurätt,
6,810,"handkerchief, rag",kalts,kalts,
6,820,towel,kæter̃ætik,käterätik,
6,910,comb,kamm,kamm,
6,920,brush,har̃i,hari,
6,921,braid,punuma,punuma,
6,921,braid,palmitsema,palmitsema,
6,930,razor,habemenuga,habemenuga,
6,940,ointment,salw,salv,
6,940,ointment,wəie,võie,
6,950,soap,seep,seep,
6,960,mirror,peegel,peegel,
7,110,"dwell, live",elama,elama,
7,120,house,maya,maja,
7,130,hut,hütt,hütt,
7,130,hut,onn,onn,
7,131,garden-house,aiamaya,aiamaja,
7,140,tent,telk,telk,
7,150,"yard, court",əu,õu,
7,150,"yard, court",hoow,hoov,
7,160,men's house,poissmeeste maya,poissmeeste maja,
7,170,cookhouse,suweköök,suveköök,
7,180,meeting house,palwemaya,palvemaja,
7,210,room,tuba,tuba,
7,220,"door, gate",uks,uks,
7,220,"door, gate",wær̃aw,värav,
7,221,"doorpost, jamb",uksepiit,uksepiit,
7,230,lock (noun),lukk,lukk,
7,231,"latch, door-bolt",link,ukselink,
7,240,key,wəti,võti,
7,250,window,aken,aken,
7,260,floor,pər̃and,põrand,
7,270,wall,müür̃,müür,outdoor barrier
7,270,wall,sein,sein,indoor partition between rooms
7,310,fireplace,kamin,kamin,
7,320,stove,ahi,ahi,
7,330,chimney,kor̃sten,korsten,
7,370,ladder,r̃edel,redel,
7,420,bed,woodi,voodi,
7,420,bed,sæng,säng,
7,421,pillow,padi,padi,
7,422,blanket,tekk,tekk,
7,430,chair,tool,tool,
7,440,table,laud,laud,
7,450,"lamp, torch",lamp,lamp,
7,460,candle,küünal,küünal,
7,470,shelf,r̃iiul,riiul,
7,480,trough,küna,küna,
7,480,trough,mold,mold,
7,510,roof,katus,katus,
7,520,thatch,əlgkatus,õlgkatus,
7,530,ridgepole,har̃yapær̃lin,harjapärlin,
7,540,rafter,sar̃ikas,sarikas,
7,550,beam,tala,tala,
7,560,"post, pole",teiwas,teivas,
7,560,"post, pole",latt,latt,
7,570,board,plank,plank,
7,570,board,laud,laud,
7,580,arch,wəlw,võlv,
7,610,mason,müür̃sepp,müürsepp,
7,620,brick,telliskiwi,telliskivi,
7,630,mortar,mör̃t,mört́,
7,640,adobe,samaan,samaan,
7,640,adobe,plonn,plonn,
8,110,farmer,pəllumees,põllumees,
8,110,farmer,talunik,talunik,
8,120,field (for cultivation),pəld,põld,
8,130,garden,aed,aed,
8,150,"cultivate, till",wilyelema,viljelema,
8,150,"cultivate, till",har̃ima,maad harima,
8,160,fence,tar̃astama,tarastama,
8,170,ditch,kr̃aaw,kraav,
8,210,plow,kündma,kündma,transitive verb
8,210,plow,ader̃,ader,noun
8,212,furrow,wagu,vagu,
8,220,dig,kaewama,kaevama,
8,230,spade,labidas,labidas,
8,240,shovel,kühwel,kühvel,
8,250,hoe,kəblas,kõblas,
8,260,fork,har̃k,hark,
8,260,fork,han,han,
8,260,fork,wigel,vigel,
8,270,rake,r̃eha,reha,
8,310,sow,külwama,külvama,
8,311,seed,seeme,seeme,
8,320,"mow, reap",niitma,niitma,
8,320,"mow, reap",wilya ləikama,vilja lõikama,
8,330,"sickle, scythe",sir̃p,sirp,
8,330,"sickle, scythe",wikat,vikat,
8,340,thresh,wilya peksma,vilja peksma,
8,340,thresh,r̃ehte peksma,rehte peksma,
8,350,threshing-floor,r̃ehealune,rehealune,
8,410,"crop, harvest",saak,saak,
8,410,"crop, harvest",wilyaləikus,viljalõikus,
8,420,"grain (barley, oats etc)",ter̃awili,teravili,
8,430,wheat,nisu,nisu,
8,440,barley,oder̃,oder,
8,450,rye,r̃ukis,rukis,
8,460,oats,kaer̃,kaer,
8,470,"maize, corn",mais,mais,
8,480,rice,r̃iis,riis,
8,510,grass,r̃ohi,rohi,
8,520,hay,hein,hein,
8,530,plant (noun),taim,taim,
8,531,plant (vb),istutama,istutama,
8,540,root,yuur̃,juur,
8,550,branch,oks,oks,
8,560,leaf,leht,leht,
8,570,flower,lill,lill,
8,600,tree,puu,puu,
8,610,oak,tamm,tamm,
8,620,beech,pöök,pöök,
8,630,birch,kask,kask,
8,640,pine,mænd,mänd,
8,650,fir,kuusk,kuusk,
8,660,acorn,tammetər̃u,tammetõru,
8,670,vine,wiinapuu,viinapuu,
8,670,vine,wiinamar̃yapəəsas,viinamarjapõõsas,
8,680,tobacco,tubakas,tubakas,
8,690,smoke (tobacco),suitsetama,suitsetama,
8,691,pipe,piip,piip,
8,720,tree stump,kænd,känd,
8,730,tree trunk,puutüwi,puutüvi,
8,740,forked branch,har̃aline oks,haraline oks,
8,750,bark,puukoor̃,puukoor,
8,760,sap,mahl,mahl,
8,810,palm tree,palm,palm,
8,820,coconut,kookospæhkel,kookospähkel,
8,830,citrus fruit,tsitr̃uswili,tsitrusvili,
8,840,banana tree,banaanipuu,banaanipuu,
8,850,banyan,bengali wiigipuu,bengali viigipuu,
8,910,sweet potato,bataat,bataat,
8,910,sweet potato,maguskar̃tul,maguskartul,
8,912,yam,yamss,jamss,
